packet_size,request_rate,source_ip_entropy,destination_port,protocol,payload_size,label
244.34878110694405,6.404328125927587,4.75548000869912,8080,UDP,225.2430415895592,Unauthorized Access
195.23221224403494,4.624938848990288,3.608429382290757,443,UDP,122.72873130048274,Normal
322.3408429235102,7.6895793995929305,6.718100878689065,22,ICMP,199.74446986076606,Unauthorized Access
316.98823475816096,9.017838513667037,5.981932433298215,22,ICMP,185.55912217783325,Unauthorized Access
607.0762822780797,126.11785611787278,1.273704760270295,5683,UDP,123.99094493646464,DDoS
730.8136282984646,111.16470271231526,1.2370358390989975,5683,ICMP,178.20656502920917,DDoS
621.7476955472405,96.8977134689986,1.768102208685488,443,TCP,122.92326672415942,DDoS
224.9218856035193,7.9947938244208405,5.5678431831921555,8080,ICMP,138.9861438934058,Unauthorized Access
235.81466949091805,7.593460048156076,7.863938805581789,8080,ICMP,242.1103511512895,Unauthorized Access
546.2967908030154,51.346157987990395,3.0917050213985124,80,TCP,211.69863419626765,DoS
218.8373581056727,5.375209875055171,5.635394991032326,22,ICMP,175.200995000714,Unauthorized Access
298.37543066859774,5.821459927081632,5.659083677465747,22,UDP,217.88331798573623,Unauthorized Access
259.5465268849682,8.15376723104377,5.847577123650341,8080,UDP,213.52859100827763,Unauthorized Access
673.2514965057269,104.16138966358251,1.5219117937736422,5683,UDP,141.2242845738002,DDoS
216.27340449053827,4.663869108580543,4.478715674779947,5683,TCP,119.40736492093482,Normal
163.5737317512627,3.9028461189555372,4.464795178382103,80,TCP,110.79095910245057,Normal
614.9829811581149,38.62639145370747,2.6045479372273532,5683,ICMP,0.8017147805159226,DoS
193.5397153563237,4.978515515451234,4.4281421386668915,80,TCP,122.66999478642363,Normal
395.2882652411243,55.62683481570091,2.1917084096096326,5683,TCP,232.11177378849462,DoS
500.7813782675892,54.890345387841535,2.6545817042230317,5683,ICMP,143.6085747861342,DoS
234.9956150552137,6.188462502241196,4.947870969503529,443,TCP,118.56221332097755,Normal
457.77551015981237,79.50691094397051,3.963970752342791,5683,TCP,-13.170432232321374,DoS
691.1922316169301,120.22916086527123,1.398146918087018,443,UDP,160.35581786228977,DDoS
210.16093398167305,7.26641493287716,6.578562745401776,22,ICMP,241.18118049687246,Unauthorized Access
615.79731019758,64.27187295585827,1.810305083953014,443,ICMP,120.37650666516252,DDoS
245.73085640079114,6.034761633514133,4.606601086593307,80,UDP,147.59789362708034,Normal
424.11000310350084,81.18333664849695,1.5046716531508182,443,ICMP,156.20666809279797,DDoS
309.011749537038,7.477922900341164,5.660066873353935,8080,UDP,182.16131658784667,Unauthorized Access
508.6318102367294,101.7053151046632,1.815972216740684,5683,TCP,192.87000006220177,DDoS
611.0138553210412,61.1743561560871,2.2466169678476287,80,ICMP,130.9682875444575,DoS
490.5430298106472,115.55043953611668,1.5795874835417176,5683,TCP,157.95568403505266,DDoS
495.9439975972224,88.71036375294062,1.1027294569089738,443,UDP,213.67085433243187,DDoS
223.66776152271973,7.4125627545395485,6.210875693606689,22,ICMP,214.67795085689036,Unauthorized Access
202.00059493964454,4.795453310221286,3.9942754435613486,443,TCP,140.3558221257358,Normal
598.120673776699,113.21096157318553,1.7045081539251057,443,ICMP,122.23324070461243,DDoS
308.17915970464594,6.254396528335169,6.21385655088724,22,UDP,156.4452146196509,Unauthorized Access
279.3738110507165,6.051621571734916,4.719174197734337,80,TCP,101.80539958420594,Normal
491.04230953106935,38.974748588585065,3.252315013798589,5683,ICMP,174.53697246380418,DoS
584.1460707435134,119.14519419671873,1.4999506029174785,5683,UDP,148.0386176850795,DDoS
252.76689025385744,3.821758646569103,3.7571239842165447,80,UDP,117.86055132236172,Normal
215.79762583552724,6.805554490687071,5.3424197784808864,22,ICMP,242.7106804315465,Unauthorized Access
765.9700991663349,90.46879526010599,1.8778633795590625,5683,UDP,145.77908213965674,DDoS
199.41949246784233,6.873639140379034,6.004275379896888,8080,ICMP,154.0611468913352,Unauthorized Access
259.1770260339155,4.441558985816205,6.3914131725144285,8080,UDP,198.22057709606142,Unauthorized Access
162.68038530492078,4.947476989199392,3.934209901680692,443,UDP,134.9409186639557,Normal
555.1358887987323,94.59189173021853,1.467311625323642,5683,UDP,119.8256019967306,DDoS
708.8842657706871,123.17641948611075,1.2684420608475293,443,TCP,182.21113594026298,DDoS
355.801270284637,40.72244483241301,3.0086544723699764,80,ICMP,65.9206393631039,DoS
133.11246969111855,6.41359461306031,4.893549771303798,5683,TCP,135.06650735666253,Normal
194.48835002581467,9.0759619536632,6.82354362067627,22,ICMP,197.9074924579529,Unauthorized Access
585.1839461746255,96.57211837724053,1.4928703057225803,5683,ICMP,142.7878915289438,DDoS
265.99467261124573,7.808798973080896,6.449070760271462,8080,UDP,174.31507735607465,Unauthorized Access
204.5604685971497,4.550374654559397,4.064859752712746,80,TCP,104.80129346031949,Normal
293.3345564188602,7.488696663050762,6.818122125182211,22,ICMP,205.72426757788384,Unauthorized Access
204.42448486590933,5.227323198336329,5.099198373846152,5683,UDP,111.7882123895136,Normal
476.51701352657847,87.76093597507467,1.7373737064721462,5683,ICMP,174.2801670519358,DDoS
775.0180746196984,85.71569853794891,1.579636246342839,5683,ICMP,155.931369447473,DDoS
465.2448785800157,119.04874684971557,1.2579196159425456,443,ICMP,98.17502535236534,DDoS
183.2019188939512,5.7828274671666025,4.332900854171818,80,UDP,126.72011868854082,Normal
231.05181631506827,5.564601759743035,5.032560185947549,5683,UDP,133.8185993778558,Normal
557.3380483645795,92.77687602742941,1.776827943947175,5683,UDP,99.08560971867635,DDoS
525.1088998354898,58.23676713493967,2.57488492844005,80,ICMP,113.0294436560418,DoS
218.48897212229065,6.28108333785349,3.672684736380813,80,TCP,113.07205495256852,Normal
217.5420666521865,4.790867442906106,4.661504399061272,5683,UDP,131.755940457059,Normal
170.4114245686133,5.490180094340021,4.819414211742494,80,TCP,98.351108249315,Normal
560.4591441704935,70.1819254624063,1.5749384314745183,5683,UDP,174.21815480449334,DDoS
420.80660449807607,38.373881850642334,2.6618314794773474,80,TCP,133.28104495830473,DoS
506.3612659287273,45.10603148112535,2.673844620392911,80,ICMP,128.17879595639832,DoS
303.8819955749705,5.9510526285237075,6.20988855210456,8080,UDP,202.0060003924079,Unauthorized Access
284.82579015112765,7.908477541056736,5.585578777683085,8080,UDP,205.69824887509535,Unauthorized Access
202.53747677846764,4.6191018202120615,4.960221836882186,5683,UDP,125.09745515747595,Normal
703.204579903012,54.32718589299545,2.980212893677572,5683,ICMP,189.40164064087477,DoS
151.52364831841683,4.8944321850736925,3.7686744225196076,80,TCP,119.12032219879995,Normal
188.2353495552867,3.9825375051535126,4.549456280383888,443,UDP,103.3643809709102,Normal
236.30380991957512,6.20142355137768,7.237227729479175,8080,ICMP,165.03015018020466,Unauthorized Access
508.68327233230195,98.38495096060463,1.590442287637099,443,TCP,98.06304189750763,DDoS
552.2622165368055,43.4890952875394,2.856073112916065,5683,TCP,21.99051697296791,DoS
139.35102068606687,7.8165469241247765,6.3765425768581245,8080,ICMP,183.40819542090384,Unauthorized Access
219.31490629022952,4.292763146694785,3.545593064892052,80,TCP,110.85720896303644,Normal
542.0807070624973,45.231379662693676,2.726840919346138,80,TCP,93.7342167568958,DoS
200.81381661693197,5.503618527200924,3.730031513310681,443,TCP,133.69169565644893,Normal
202.22746183166166,5.24761156208357,5.2852965159054675,80,UDP,119.1509370336798,Normal
225.39065260343037,8.670062665090665,4.721716313793447,22,UDP,205.85190756832134,Unauthorized Access
204.29976264035187,2.582578320466256,3.9370840762353008,5683,TCP,96.38796591745015,Normal
484.59638284967343,105.75153118030204,1.569931307924706,5683,TCP,178.316720444658,DDoS
698.7365408468893,107.43682529745531,1.4131232017108604,443,ICMP,162.67149262052496,DDoS
228.4435378501004,3.9548716829389674,4.902545130314902,8080,ICMP,173.59865389033448,Unauthorized Access
179.54785218272764,4.935167726257515,4.327547387451315,5683,UDP,87.5966371653382,Normal
229.7988614745392,4.851238746733975,3.73410953905623,5683,UDP,106.88921005401538,Normal
308.760702618992,8.32094531595471,5.221640504687253,22,ICMP,191.15737344288638,Unauthorized Access
204.171878935702,4.104543147796473,4.141608034506056,80,UDP,131.35532832592315,Normal
220.81011584060536,4.77642447885999,5.547263306923198,443,UDP,103.80468390256942,Normal
303.76435369754836,5.7408920120983264,6.07036509953801,8080,UDP,189.61675783650918,Unauthorized Access
260.3845980011714,5.704290771816479,3.455441926030924,443,UDP,110.8267285981787,Normal
232.46970031003755,3.5768167790854544,3.9675567817072057,5683,TCP,120.70746733502541,Normal
440.84416542397656,58.060563221157246,2.0251810209037044,80,ICMP,173.8426808418683,DoS
535.6513761454743,61.789947994594954,2.2465412781285545,80,TCP,98.62669200738182,DoS
598.7351619546881,101.54457936974993,1.841798487678234,443,ICMP,167.2235211324983,DDoS
226.19514847629176,3.790371524374369,5.780958219921821,443,UDP,115.21927563429581,Normal
605.6913487264007,54.039118510092685,2.8311758356662446,80,TCP,130.8468999080038,DoS
350.6208827816165,40.096218717634585,2.567800443363239,5683,TCP,62.3575621210449,DoS
500.4104138539358,56.39622345419314,2.698809123387778,80,TCP,83.13186359190291,DoS
237.04501247248788,6.234092779958141,4.80909119020965,5683,UDP,110.882463572171,Normal
563.9437614387906,57.194078017546964,3.1948023281858458,5683,ICMP,152.13447138242907,DoS
599.4255305290453,81.12483458890638,1.2978031534661998,5683,TCP,130.0289017877755,DDoS
674.8131779000738,54.345555296711105,2.5233447118394796,5683,TCP,90.44387476548599,DoS
193.94451350867317,4.959534913897437,5.059439645712842,443,TCP,118.7049394639991,Normal
675.5720396109871,49.801386409938274,3.152909731260067,5683,TCP,103.5326442218135,DoS
445.27230734599675,58.40390808658494,2.4710914741132672,80,ICMP,49.369841546413284,DoS
198.85706556680503,5.106041724197447,4.130934984451582,443,TCP,121.35655594500244,Normal
643.7274865911835,42.719157141178364,2.1453158085202713,80,TCP,11.391584163599205,DoS
574.5936090947666,41.90893335171193,2.268715098421433,5683,ICMP,123.15364036870895,DoS
691.4494516718319,102.47751256086032,2.692794881156744,443,UDP,121.84490234703497,DDoS
225.39394725826813,5.131267728851684,4.567518165573068,5683,UDP,105.09509587254104,Normal
454.12659165118845,61.12553341951232,2.7966878101426818,80,ICMP,3.536444211616427,DoS
180.98465111835523,4.781031842455181,4.723414575877422,443,TCP,138.73457749075544,Normal
343.3841222134213,62.56403415570646,2.0480482209165576,80,ICMP,119.40210352982503,DoS
228.40241078600823,5.520905016203679,3.7275826321378798,443,UDP,113.70095124156515,Normal
482.55453616082656,31.526333971957285,3.1943830685140906,80,TCP,75.82413550357809,DoS
211.33611861961498,4.215492280646818,4.456086499713624,5683,TCP,66.65823276123001,Normal
382.8891723675745,6.324618379523057,7.352021310424641,22,UDP,206.65716665697454,Unauthorized Access
634.6901373834531,59.873231919243494,1.2457259345683604,5683,UDP,156.17193327594381,DDoS
206.72754451537634,5.4720410723902075,4.459784868811644,22,ICMP,190.72347929061806,Unauthorized Access
444.73569601964834,72.3048894640327,2.927325338414441,5683,ICMP,84.23087802152675,DoS
233.02201501989776,7.523740768476256,6.7916934120884855,22,ICMP,232.08645577544831,Unauthorized Access
263.62629320174364,7.236789590787647,5.9540288605389335,8080,UDP,206.12516939104435,Unauthorized Access
597.3191467248574,98.048288376311,1.4207294198497882,443,TCP,192.40463423028942,DDoS
714.8576378928749,106.86802071123402,1.013570685569266,443,UDP,163.4251551919784,DDoS
690.9725071717405,105.46743533399705,1.6236639658819267,5683,UDP,201.62663530107,DDoS
640.1941145396863,63.633432011316756,2.373343389820206,5683,ICMP,20.853423026714268,DoS
717.6923157012272,105.64514795517103,1.8209718857326422,5683,TCP,155.04445389402252,DDoS
210.4183321835876,4.886669185615494,4.674883277282485,443,TCP,114.80895562786087,Normal
407.78973003432714,42.54169142062806,3.243999798107064,5683,TCP,16.01093267180525,DoS
391.9743453933788,53.762392501790465,2.030859344526626,80,ICMP,39.77675434018765,DoS
645.1051983034272,57.97581515712074,0.9944464564059656,5683,ICMP,92.48788981528797,DoS
291.3475862952198,9.908703492791467,7.398134895605951,22,ICMP,199.05258263196941,Unauthorized Access
430.4846013250901,63.30975758939182,2.792505035892252,5683,TCP,-1.8079315978028205,DoS
159.1532134718637,3.8103772191225733,4.056873594516222,443,UDP,113.04799850460188,Normal
223.95227973082999,4.909004429828335,4.387487963652619,443,TCP,144.73007391271443,Normal
647.9952746679411,46.21091861406876,2.811951569448112,5683,TCP,118.58922869277873,DoS
295.51516213742207,4.740446312998261,5.544093318036339,22,ICMP,219.80926128975526,Unauthorized Access
196.84841271721916,4.380970208678022,4.6004801065653425,443,TCP,114.3197353651021,Normal
738.4268274132842,88.45468185633214,1.0438740824694401,443,TCP,157.5798373020879,DDoS
764.4157910938246,112.64968740459199,2.1327737594505876,443,UDP,148.63589502726683,DDoS
593.8608581168457,116.67597787363039,1.5162242456349901,5683,TCP,143.14748457793456,DDoS
486.93020445768775,80.91871015969268,1.837229388730244,443,UDP,171.03359999813813,DDoS
202.8629358017236,6.709864504151593,6.3572802109618225,8080,ICMP,158.8520713256221,Unauthorized Access
535.4535148731702,104.46470910621275,1.1899024167562886,5683,UDP,162.16961367037794,DDoS
559.0505525420599,83.38012862321601,1.3222910437283804,443,TCP,129.04368449357546,DDoS
460.87193605473385,89.79521581731842,2.1244077934697456,5683,UDP,89.35006993444657,DDoS
214.65256577831963,5.152276739595762,4.083722027754705,443,TCP,108.45231073322307,Normal
725.3137830639491,110.80467292370474,1.735710778430138,5683,TCP,99.95490772185494,DDoS
523.7170891469309,99.72236829388044,1.5839305839452302,5683,UDP,132.07281841371275,DDoS
218.39241200997446,5.977682812374015,4.464460844618521,80,TCP,100.43913126603053,Normal
251.95517336530162,5.390495689472004,5.5685373567089105,22,ICMP,233.5157051548838,Unauthorized Access
695.6805692719216,59.14894865366308,3.379298510937858,80,ICMP,69.9599716648757,DoS
232.69728256347514,7.91987831398234,5.486269423027901,22,ICMP,184.33493902429248,Unauthorized Access
158.9973957140271,6.671868198545703,5.026715325087366,80,UDP,137.48112737058483,Normal
316.0972195818138,3.861499290538404,4.585167265547049,8080,UDP,233.78346015061945,Unauthorized Access
574.7065159409119,60.52748693280561,2.125180350518628,5683,TCP,192.0108241791562,DoS
205.29067307501518,3.85668067001423,5.182426879101803,443,TCP,105.45207564927588,Normal
217.719932243879,4.577219882882508,6.828705553925132,8080,ICMP,182.59806931143277,Unauthorized Access
727.0596001683709,97.7949387237901,1.9246835734008427,443,UDP,133.1236825575604,DDoS
201.6572681126525,4.853024760914061,4.6303137870507545,5683,TCP,131.7261355053975,Normal
435.9891485999237,43.47973056506695,1.9758734935412279,80,ICMP,43.17301507953244,DoS
549.8728306517173,66.19017426081112,2.365762625990233,5683,TCP,121.42126440582746,DoS
238.21941243348815,3.5103676707570513,6.1999712369523055,22,UDP,168.60582742635864,Unauthorized Access
651.4816798251455,43.51037916666353,1.8823148585296803,80,TCP,97.10692636730067,DoS
690.1263915680875,29.28463561099068,2.5641623877966366,5683,TCP,122.50713128862168,DoS
285.5889652734563,7.050856952499967,5.544429065789713,8080,UDP,157.51036931241063,Unauthorized Access
175.90538511960068,6.782673685428634,6.001360829731768,8080,UDP,214.72769617876403,Unauthorized Access
478.6493000973177,116.63198807034797,1.6474638935305383,5683,ICMP,188.7420373378941,DDoS
643.3765425192803,79.86784584967408,0.9307067136250223,443,UDP,162.65146141029942,DDoS
245.48786579664474,6.6441020886651145,5.554620730991151,22,ICMP,242.24666298630203,Unauthorized Access
383.01553565807245,54.41427868276271,2.904834989597295,5683,ICMP,199.9205437757716,DoS
184.21549669155758,5.140133264854275,4.495521830200153,5683,TCP,137.4126637767252,Normal
191.14531606968714,5.813178076582688,4.122516363401131,80,TCP,118.32496046722994,Normal
267.1159121331629,9.292955888210834,6.238616364199679,22,ICMP,173.24839463525268,Unauthorized Access
316.3135769411924,5.844643740467415,5.558496886927841,22,ICMP,181.36816211945774,Unauthorized Access
203.50326814187554,5.012917412328684,4.06829149153751,443,UDP,127.46985365408307,Normal
638.3608709257317,103.28888935464174,1.9210382380064777,443,ICMP,70.96884037754272,DDoS
626.2066595051763,81.53533255946502,1.99409016440476,5683,UDP,137.63093854278142,DDoS
687.1806002471384,99.33169514621339,1.702119626137831,5683,UDP,182.20810204962268,DDoS
222.78394350017413,10.187839415054379,5.051793501887803,22,ICMP,267.95667170541935,Unauthorized Access
